Date,Country,SKU,Category,Retailer,Channel,Units_Sold,Net_Sales,Price_per_Unit,Promo_Flag,Stockout_Flag,Weather_Index,Holiday_Flag,Currency
2024-01-01,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,2,9.58,4.79,0,0,0.246,0,EUR
2024-01-01,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,2,4.43,2.22,0,0,0.246,0,EUR
2024-01-01,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,2,9.03,4.51,0,0,0.246,0,EUR
2024-01-01,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,4,8.58,2.15,0,0,0.246,0,EUR
2024-01-02,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,3,7.19,2.4,0,0,0.247,0,EUR
2024-01-02,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,3,5.41,1.8,0,0,0.247,0,EUR
2024-01-02,Portugal,PT-DRY-04,Dry Grocery,Pingo Doce,HoReCa,5,13.81,2.76,1,0,0.247,0,EUR
2024-01-02,Portugal,PT-FRO-02,Frozen,Pingo Doce,HoReCa,2,7.47,3.73,0,0,0.247,0,EUR
2024-01-02,Portugal,PT-BEV-05,Beverages,Continente,Modern Trade,1,1.09,1.09,0,0,0.247,0,EUR
2024-01-02,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,4,6.83,1.71,0,0,0.247,0,EUR
2024-01-02,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,0,0.0,4.41,0,0,0.247,0,EUR
2024-01-02,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,0,0.0,2.29,1,0,0.247,0,EUR
2024-01-02,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,1,3.72,3.72,0,0,0.247,0,EUR
2024-01-02,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,3,6.36,2.12,1,0,0.247,0,EUR
2024-01-03,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,3,8.13,2.71,0,0,0.289,0,EUR
2024-01-03,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,3,5.6,1.87,0,0,0.289,0,EUR
2024-01-03,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,4,11.52,2.88,0,0,0.289,0,EUR
2024-01-03,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,1,3.36,3.36,0,0,0.289,0,EUR
2024-01-03,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,5,6.76,1.35,1,0,0.289,0,EUR
2024-01-03,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,3,5.09,1.7,1,0,0.289,0,EUR
2024-01-03,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,3,12.42,4.14,0,0,0.289,0,EUR
2024-01-03,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,2,4.0,2.0,0,0,0.289,0,EUR
2024-01-03,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,1,4.63,4.63,0,0,0.289,0,EUR
2024-01-03,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,7,13.59,1.94,1,0,0.289,0,EUR
2024-01-04,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,1,2.94,2.94,1,0,0.356,0,EUR
2024-01-04,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,3,6.05,2.02,0,0,0.356,0,EUR
2024-01-04,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,3,8.96,2.99,0,0,0.356,0,EUR
2024-01-04,Portugal,PT-FRO-02,Frozen,Pingo Doce,HoReCa,3,10.07,3.36,0,0,0.356,0,EUR
2024-01-04,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,1,1.31,1.31,0,0,0.356,0,EUR
2024-01-04,Portugal,PT-DAI-04,Dairy,Continente,Modern Trade,5,8.52,1.7,0,0,0.356,0,EUR
2024-01-04,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,0,0.0,3.97,0,0,0.356,0,EUR
2024-01-04,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,2,4.1,2.05,0,0,0.356,0,EUR
2024-01-04,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,0,0.0,4.19,0,0,0.356,0,EUR
2024-01-04,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,1,2.03,2.03,0,0,0.356,0,EUR
2024-01-05,Portugal,PT-DRY-03,Dry Grocery,Continente,Modern Trade,5,13.64,2.73,1,0,0.359,0,EUR
2024-01-05,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,3,7.0,2.33,1,0,0.359,0,EUR
2024-01-05,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,2,4.8,2.4,1,0,0.359,0,EUR
2024-01-05,Portugal,PT-FRO-02,Frozen,Pingo Doce,HoReCa,1,4.16,4.16,0,0,0.359,0,EUR
2024-01-05,Portugal,PT-BEV-05,Beverages,Continente,Modern Trade,7,8.24,1.18,0,0,0.359,0,EUR
2024-01-05,Portugal,PT-DAI-04,Dairy,Continente,Modern Trade,2,3.29,1.64,0,0,0.359,0,EUR
2024-01-05,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,4,14.56,3.64,1,0,0.359,0,EUR
2024-01-05,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,1,2.18,2.18,0,0,0.359,0,EUR
2024-01-05,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,1,3.84,3.84,1,0,0.359,0,EUR
2024-01-05,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,6,11.51,1.92,0,0,0.359,0,EUR
2024-01-06,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,5,14.58,2.92,0,0,0.212,0,EUR
2024-01-06,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,5,10.52,2.1,0,0,0.212,0,EUR
2024-01-06,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,3,7.86,2.62,0,0,0.212,0,EUR
2024-01-06,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,3,9.83,3.28,0,0,0.212,0,EUR
2024-01-06,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,3,3.98,1.33,0,0,0.212,0,EUR
2024-01-06,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,3,5.22,1.74,0,0,0.212,0,EUR
2024-01-06,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,4,15.25,3.81,0,0,0.212,0,EUR
2024-01-06,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,6,13.87,2.31,1,0,0.212,0,EUR
2024-01-06,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,0,0.0,4.52,0,0,0.212,0,EUR
2024-01-06,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,4,7.83,1.96,0,0,0.212,0,EUR
2024-01-07,Portugal,PT-DRY-03,Dry Grocery,Continente,Modern Trade,2,5.84,2.92,0,0,0.295,0,EUR
2024-01-07,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,0,0.0,2.24,0,0,0.295,0,EUR
2024-01-07,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,0,0.0,2.26,0,0,0.295,0,EUR
2024-01-07,Portugal,PT-FRO-02,Frozen,Pingo Doce,HoReCa,4,15.2,3.8,0,0,0.295,0,EUR
2024-01-07,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,6,8.14,1.36,0,0,0.295,0,EUR
2024-01-07,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,8,14.03,1.75,1,0,0.295,0,EUR
2024-01-07,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,7,27.0,3.86,0,0,0.295,0,EUR
2024-01-07,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,3,5.69,1.9,0,0,0.295,0,EUR
2024-01-07,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,0,0.0,4.75,0,0,0.295,0,EUR
2024-01-07,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,4,8.5,2.13,0,0,0.295,0,EUR
2024-01-08,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,2,5.79,2.9,0,0,0.258,0,EUR
2024-01-08,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,2,4.4,2.2,0,0,0.258,0,EUR
2024-01-08,Portugal,PT-DRY-04,Dry Grocery,Pingo Doce,HoReCa,2,4.6,2.3,1,0,0.258,0,EUR
2024-01-08,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,4,13.84,3.46,0,0,0.258,0,EUR
2024-01-08,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,5,6.81,1.36,0,0,0.258,0,EUR
2024-01-08,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,2,3.29,1.65,0,0,0.258,0,EUR
2024-01-08,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,1,4.79,4.79,0,0,0.258,0,EUR
2024-01-08,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,2,4.66,2.33,0,0,0.258,0,EUR
2024-01-08,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,0,0.0,4.35,0,0,0.258,0,EUR
2024-01-08,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,3,6.85,2.28,0,0,0.258,0,EUR
2024-01-09,Portugal,PT-DRY-03,Dry Grocery,Continente,Modern Trade,2,5.86,2.93,0,0,0.297,0,EUR
2024-01-09,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,2,3.96,1.98,1,0,0.297,0,EUR
2024-01-09,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,5,14.57,2.91,1,0,0.297,0,EUR
2024-01-09,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,2,7.97,3.99,0,0,0.297,0,EUR
2024-01-09,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,4,5.57,1.39,0,0,0.297,0,EUR
2024-01-09,Portugal,PT-DAI-04,Dairy,Continente,Modern Trade,2,3.07,1.53,0,0,0.297,0,EUR
2024-01-09,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,3,11.17,3.72,1,0,0.297,0,EUR
2024-01-09,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,2,4.5,2.25,0,0,0.297,0,EUR
2024-01-09,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,2,8.15,4.08,0,0,0.297,0,EUR
2024-01-09,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,4,9.28,2.32,0,0,0.297,0,EUR
2024-01-10,Portugal,PT-DRY-03,Dry Grocery,Continente,Modern Trade,5,13.11,2.62,1,0,0.276,0,EUR
2024-01-10,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,2,4.27,2.14,0,0,0.276,0,EUR
2024-01-10,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,3,8.01,2.67,0,0,0.276,0,EUR
2024-01-10,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,1,3.94,3.94,0,0,0.276,0,EUR
2024-01-10,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,6,7.89,1.31,0,0,0.276,0,EUR
2024-01-10,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,4,6.19,1.55,0,0,0.276,0,EUR
2024-01-10,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,0,0.0,3.75,0,0,0.276,0,EUR
2024-01-10,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,2,3.95,1.97,0,0,0.276,0,EUR
2024-01-10,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,3,12.94,4.31,1,0,0.276,0,EUR
2024-01-10,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,6,13.09,2.18,0,0,0.276,0,EUR
2024-01-11,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,4,9.66,2.41,0,0,0.271,0,EUR
2024-01-11,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,0,0.0,1.92,0,0,0.271,0,EUR
2024-01-11,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,3,7.13,2.38,0,0,0.271,0,EUR
2024-01-11,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,8,33.35,4.17,1,0,0.271,0,EUR
2024-01-11,Portugal,PT-BEV-05,Beverages,Continente,Modern Trade,4,5.42,1.35,0,0,0.271,0,EUR
2024-01-11,Portugal,PT-DAI-04,Dairy,Continente,Modern Trade,7,13.3,1.9,0,0,0.271,0,EUR
2024-01-11,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,1,3.97,3.97,0,0,0.271,0,EUR
2024-01-11,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,3,5.8,1.93,1,0,0.271,0,EUR
2024-01-11,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,1,4.77,4.77,0,0,0.271,0,EUR
2024-01-11,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,3,5.91,1.97,0,0,0.271,0,EUR
2024-01-12,Portugal,PT-DRY-03,Dry Grocery,Continente,Modern Trade,1,2.35,2.35,0,0,0.406,0,EUR
2024-01-12,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,1,2.28,2.28,0,0,0.406,0,EUR
2024-01-12,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,5,11.46,2.29,1,0,0.406,0,EUR
2024-01-12,Portugal,PT-FRO-02,Frozen,Pingo Doce,HoReCa,0,0.0,3.45,0,0,0.406,0,EUR
2024-01-12,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,3,3.41,1.14,0,0,0.406,0,EUR
2024-01-12,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,1,1.67,1.67,0,0,0.406,0,EUR
2024-01-12,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,0,0.0,4.73,0,0,0.406,0,EUR
2024-01-12,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,1,1.89,1.89,0,0,0.406,0,EUR
2024-01-12,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,0,0.0,4.72,0,0,0.406,0,EUR
2024-01-12,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,4,7.35,1.84,0,0,0.406,0,EUR
2024-01-13,Portugal,PT-DRY-03,Dry Grocery,Continente,Modern Trade,4,11.32,2.83,0,0,0.167,0,EUR
2024-01-13,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,2,4.24,2.12,0,0,0.167,0,EUR
2024-01-13,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,5,11.33,2.27,0,0,0.167,0,EUR
2024-01-13,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,5,18.29,3.66,1,0,0.167,0,EUR
2024-01-13,Portugal,PT-BEV-05,Beverages,Continente,Modern Trade,6,7.14,1.19,0,0,0.167,0,EUR
2024-01-13,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,5,7.77,1.55,1,0,0.167,0,EUR
2024-01-13,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,0,0.0,3.69,1,0,0.167,0,EUR
2024-01-13,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,6,13.2,2.2,0,0,0.167,0,EUR
2024-01-13,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,1,4.53,4.53,0,0,0.167,0,EUR
2024-01-13,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,2,3.97,1.98,0,0,0.167,0,EUR
2024-01-14,Portugal,PT-DRY-03,Dry Grocery,Continente,Modern Trade,4,11.76,2.94,0,0,0.287,0,EUR
2024-01-14,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,5,10.46,2.09,0,0,0.287,0,EUR
2024-01-14,Portugal,PT-DRY-04,Dry Grocery,Pingo Doce,HoReCa,2,5.76,2.88,0,0,0.287,0,EUR
2024-01-14,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,0,0.0,3.55,0,0,0.287,0,EUR
2024-01-14,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,4,5.22,1.31,0,0,0.287,0,EUR
2024-01-14,Portugal,PT-DAI-04,Dairy,Continente,Modern Trade,5,8.67,1.73,0,0,0.287,0,EUR
2024-01-14,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,1,4.64,4.64,0,0,0.287,0,EUR
2024-01-14,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,4,8.83,2.21,0,0,0.287,0,EUR
2024-01-14,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,2,9.17,4.58,0,0,0.287,0,EUR
2024-01-14,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,4,8.69,2.17,0,0,0.287,0,EUR
2024-01-15,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,2,5.32,2.66,0,0,0.234,0,EUR
2024-01-15,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,4,7.46,1.87,0,0,0.234,0,EUR
2024-01-15,Portugal,PT-DRY-04,Dry Grocery,Pingo Doce,HoReCa,5,13.54,2.71,1,0,0.234,0,EUR
2024-01-15,Portugal,PT-FRO-02,Frozen,Pingo Doce,HoReCa,4,16.76,4.19,1,0,0.234,0,EUR
2024-01-15,Portugal,PT-BEV-05,Beverages,Continente,Modern Trade,5,6.43,1.29,1,0,0.234,0,EUR
2024-01-15,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,4,6.99,1.75,0,0,0.234,0,EUR
2024-01-15,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,1,4.15,4.15,0,0,0.234,0,EUR
2024-01-15,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,5,11.19,2.24,0,0,0.234,0,EUR
2024-01-15,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,3,12.28,4.09,0,0,0.234,0,EUR
2024-01-15,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,5,9.87,1.97,0,0,0.234,0,EUR
2024-01-16,Portugal,PT-DRY-03,Dry Grocery,Continente,Modern Trade,3,7.43,2.48,0,0,0.266,0,EUR
2024-01-16,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,4,7.23,1.81,0,0,0.266,0,EUR
2024-01-16,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,2,5.55,2.77,0,0,0.266,0,EUR
2024-01-16,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,7,29.37,4.2,1,0,0.266,0,EUR
2024-01-16,Portugal,PT-BEV-05,Beverages,Continente,Modern Trade,1,1.26,1.26,0,0,0.266,0,EUR
2024-01-16,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,5,7.37,1.47,0,0,0.266,0,EUR
2024-01-16,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,1,4.3,4.3,0,0,0.266,0,EUR
2024-01-16,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,1,2.39,2.39,0,0,0.266,0,EUR
2024-01-16,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,0,0.0,4.32,0,0,0.266,0,EUR
2024-01-16,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,1,1.89,1.89,0,0,0.266,0,EUR
2024-01-17,Portugal,PT-DRY-03,Dry Grocery,Continente,Modern Trade,5,14.41,2.88,0,0,0.196,0,EUR
2024-01-17,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,5,11.23,2.25,0,0,0.196,0,EUR
2024-01-17,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,3,7.45,2.48,0,0,0.196,0,EUR
2024-01-17,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,1,3.77,3.77,0,0,0.196,0,EUR
2024-01-17,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,7,9.78,1.4,1,0,0.196,0,EUR
2024-01-17,Portugal,PT-DAI-04,Dairy,Continente,Modern Trade,4,6.47,1.62,0,0,0.196,0,EUR
2024-01-17,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,1,4.04,4.04,0,0,0.196,0,EUR
2024-01-17,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,5,11.49,2.3,1,0,0.196,0,EUR
2024-01-17,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,0,0.0,3.81,0,0,0.196,0,EUR
2024-01-17,Portugal,PT-BIS-03,Biscuits & Snacks,Pingo Doce,HoReCa,2,4.54,2.27,0,0,0.196,0,EUR
2024-01-18,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,3,7.75,2.58,0,0,0.311,0,EUR
2024-01-18,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,1,2.25,2.25,0,0,0.311,0,EUR
2024-01-18,Portugal,PT-DRY-04,Dry Grocery,Pingo Doce,HoReCa,4,11.28,2.82,0,0,0.311,0,EUR
2024-01-18,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,1,3.56,3.56,0,0,0.311,0,EUR
2024-01-18,Portugal,PT-BEV-05,Beverages,Continente,Modern Trade,7,7.87,1.12,0,0,0.311,0,EUR
2024-01-18,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,1,1.45,1.45,0,0,0.311,0,EUR
2024-01-18,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,0,0.0,4.39,0,0,0.311,0,EUR
2024-01-18,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,1,2.14,2.14,0,0,0.311,0,EUR
2024-01-18,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,1,3.83,3.83,0,0,0.311,0,EUR
2024-01-18,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,7,13.12,1.87,1,0,0.311,0,EUR
2024-01-19,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,3,7.28,2.43,0,0,0.334,0,EUR
2024-01-19,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,6,13.28,2.21,0,0,0.334,0,EUR
2024-01-19,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,9,21.72,2.41,1,0,0.334,0,EUR
2024-01-19,Portugal,PT-FRO-02,Frozen,Continente,Modern Trade,0,0.0,4.03,0,1,0.334,0,EUR
2024-01-19,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,6,6.59,1.1,0,0,0.334,0,EUR
2024-01-19,Portugal,PT-DAI-04,Dairy,Continente,Modern Trade,3,5.18,1.73,0,0,0.334,0,EUR
2024-01-19,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,1,4.39,4.39,0,0,0.334,0,EUR
2024-01-19,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,2,4.15,2.07,0,0,0.334,0,EUR
2024-01-19,Portugal,PT-BAB-04,Baby Food,Continente,Modern Trade,0,0.0,4.66,0,0,0.334,0,EUR
2024-01-19,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,5,11.41,2.28,0,0,0.334,0,EUR
2024-01-20,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,1,2.65,2.65,0,0,0.269,0,EUR
2024-01-20,Portugal,PT-BIS-05,Biscuits & Snacks,Pingo Doce,HoReCa,3,6.11,2.04,0,0,0.269,0,EUR
2024-01-20,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,1,2.62,2.62,0,0,0.269,0,EUR
2024-01-20,Portugal,PT-FRO-02,Frozen,Pingo Doce,HoReCa,5,19.17,3.83,0,0,0.269,0,EUR
2024-01-20,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,7,10.07,1.44,0,0,0.269,0,EUR
2024-01-20,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,4,5.86,1.46,0,0,0.269,0,EUR
2024-01-20,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,0,0.0,4.67,0,0,0.269,0,EUR
2024-01-20,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,2,4.05,2.02,0,0,0.269,0,EUR
2024-01-20,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,1,4.31,4.31,0,0,0.269,0,EUR
2024-01-20,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,4,9.03,2.26,0,0,0.269,0,EUR
2024-01-21,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,3,7.86,2.62,0,0,0.24,0,EUR
2024-01-21,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,3,5.53,1.84,0,0,0.24,0,EUR
2024-01-21,Portugal,PT-DRY-04,Dry Grocery,Continente,Modern Trade,2,4.52,2.26,0,0,0.24,0,EUR
2024-01-21,Portugal,PT-FRO-02,Frozen,Pingo Doce,HoReCa,5,18.43,3.69,0,0,0.24,0,EUR
2024-01-21,Portugal,PT-BEV-05,Beverages,Pingo Doce,HoReCa,8,8.89,1.11,0,0,0.24,0,EUR
2024-01-21,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,3,4.33,1.44,0,0,0.24,0,EUR
2024-01-21,Portugal,PT-BAB-03,Baby Food,Continente,Modern Trade,2,7.37,3.68,0,0,0.24,0,EUR
2024-01-21,Portugal,PT-BIS-04,Biscuits & Snacks,Pingo Doce,HoReCa,2,4.26,2.13,0,0,0.24,0,EUR
2024-01-21,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,0,0.0,4.79,0,0,0.24,0,EUR
2024-01-21,Portugal,PT-BIS-03,Biscuits & Snacks,Continente,Modern Trade,6,12.65,2.11,1,0,0.24,0,EUR
2024-01-22,Portugal,PT-DRY-03,Dry Grocery,Pingo Doce,HoReCa,4,9.17,2.29,0,0,0.221,0,EUR
2024-01-22,Portugal,PT-BIS-05,Biscuits & Snacks,Continente,Modern Trade,3,5.71,1.9,0,0,0.221,0,EUR
2024-01-22,Portugal,PT-DRY-04,Dry Grocery,Pingo Doce,HoReCa,5,14.13,2.83,0,0,0.221,0,EUR
2024-01-22,Portugal,PT-FRO-02,Frozen,Pingo Doce,HoReCa,2,7.3,3.65,0,0,0.221,0,EUR
2024-01-22,Portugal,PT-BEV-05,Beverages,Continente,Modern Trade,2,2.48,1.24,0,0,0.221,0,EUR
2024-01-22,Portugal,PT-DAI-04,Dairy,Pingo Doce,HoReCa,6,11.07,1.85,0,0,0.221,0,EUR
2024-01-22,Portugal,PT-BAB-03,Baby Food,Pingo Doce,HoReCa,0,0.0,4.16,0,0,0.221,0,EUR
2024-01-22,Portugal,PT-BIS-04,Biscuits & Snacks,Continente,Modern Trade,1,1.81,1.81,0,0,0.221,0,EUR
2024-01-22,Portugal,PT-BAB-04,Baby Food,Pingo Doce,HoReCa,2,8.14,4.07,0,0,0.221,0,EUR
